"","scorer","minute","assist","team_ha","team_name","team_id","match_date","match_id"
"1","Russo",48,"Toone","home","Manchester United Women","TFBB14501","2021-09-26","58613147"
"2","Kirby",2,"Kerr","away","Chelsea Women","TFBB6275","2021-09-26","58613147"
"3","Harder",24,NA,"away","Chelsea Women","TFBB6275","2021-09-26","58613147"
"4","Kerr",41,"Kirby","away","Chelsea Women","TFBB6275","2021-09-26","58613147"
"5","Kerr",51,"Kirby","away","Chelsea Women","TFBB6275","2021-09-26","58613147"
"6","Spence",87,"England","away","Chelsea Women","TFBB6275","2021-09-26","58613147"
"7","Fleming",92,NA,"away","Chelsea Women","TFBB6275","2021-09-26","58613147"
"8","Gielnik",48,"Gregory","away","Aston Villa Women","TFBB9673","2021-09-26","58613140"
"9","Naz",85,"Tang","home","Tottenham Hotspur Women","TFBB6924","2021-09-26","58613145"
"10","Yallop",26,"Longhurst","home","West Ham United Women","TFBB636","2021-09-26","58613143"
"11","Walker",38,"Flaherty","home","West Ham United Women","TFBB636","2021-09-26","58613143"
"12","Plumptre",46,NA,"home","West Ham United Women","TFBB636","2021-09-26","58613143"
"13","Levell",81,NA,"home","West Ham United Women","TFBB636","2021-09-26","58613143"
"14","Miedema",10,"Mead","home","Arsenal Women","TFBB6272","2021-09-26","58613139"
"15","Little",23,"Miedema","home","Arsenal Women","TFBB6272","2021-09-26","58613139"
"16","Little",78,NA,"home","Arsenal Women","TFBB6272","2021-09-26","58613139"
"17","McCabe",60,NA,"home","Arsenal Women","TFBB6272","2021-09-26","58613139"
"18","Williamson",94,"Wubben-Moy","home","Arsenal Women","TFBB6272","2021-09-26","58613139"
"19","Maier",13,NA,"home","Everton Women","TFBB6277","2021-09-25","58606466"
"20","Bennison",73,"Duggan","home","Everton Women","TFBB6277","2021-09-25","58606466"
"21","Sevecke",97,"Christiansen","home","Everton Women","TFBB6277","2021-09-25","58606466"
"22","Pennock",32,"Quinn","away","Birmingham City Women","TFBB6273","2021-09-25","58606466"
"23","Kirby",25,"Ji","home","Chelsea Women","TFBB6275","2021-09-12","58451984"
"24","Kerr",47,NA,"home","Chelsea Women","TFBB6275","2021-09-12","58451984"
"25","Kerr",74,"Reiten","home","Chelsea Women","TFBB6275","2021-09-12","58451984"
"26","England",79,NA,"home","Chelsea Women","TFBB6275","2021-09-12","58451984"
"27","Williams",2,NA,"away","Brighton & Hove Albion Women","TFBB9165","2021-09-12","58451985"
"28","Kaagman",46,NA,"away","Brighton & Hove Albion Women","TFBB9165","2021-09-12","58451985"
"29","Carter",50,"Green","away","Brighton & Hove Albion Women","TFBB9165","2021-09-12","58451985"
"30","Koivisto",58,"Kaagman","away","Brighton & Hove Albion Women","TFBB9165","2021-09-12","58451985"
"31","Green",70,"Simpkins","away","Brighton & Hove Albion Women","TFBB9165","2021-09-12","58451985"
"32","McManus",61,NA,"home","Leicester City Women","TFBB12162","2021-09-12","58451987"
"33","Toone",36,"Zelem","away","Manchester United Women","TFBB14501","2021-09-12","58451987"
"34","Thorisdottir",47,NA,"away","Manchester United Women","TFBB14501","2021-09-12","58451987"
"35","Thomas",71,NA,"away","Manchester United Women","TFBB14501","2021-09-12","58451987"
"36","Beattie",17,"McCabe","away","Arsenal Women","TFBB6272","2021-09-12","58451983"
"37","Mead",30,NA,"away","Arsenal Women","TFBB6272","2021-09-12","58451983"
"38","Miedema",32,"Mead","away","Arsenal Women","TFBB6272","2021-09-12","58451983"
"39","Miedema",50,"Mead","away","Arsenal Women","TFBB6272","2021-09-12","58451983"
"40","Hemp",6,"Greenwood","home","Manchester City Women","TFBB9660","2021-09-12","58451986"
"41","Williams",61,"Ubogagu","away","Tottenham Hotspur Women","TFBB6924","2021-09-12","58451986"
"42","Benameur",86,NA,"away","Tottenham Hotspur Women","TFBB6924","2021-09-12","58451986"
"43","Leon",8,"Evans","home","West Ham United Women","TFBB636","2021-09-11","58444980"
"44","Allen",92,"Petzelberger","away","Aston Villa Women","TFBB9673","2021-09-11","58444980"
"45","Miedema",14,"McCabe","home","Arsenal Women","TFBB6272","2021-09-05","58373001"
"46","Mead",49,"Miedema","home","Arsenal Women","TFBB6272","2021-09-05","58373001"
"47","Mead",60,"Iwabuchi","home","Arsenal Women","TFBB6272","2021-09-05","58373001"
"48","Cuthbert",44,"Leupolz","away","Chelsea Women","TFBB6275","2021-09-05","58373001"
"49","Harder",64,"Cuthbert","away","Chelsea Women","TFBB6275","2021-09-05","58373001"
"50","Kaagman",33,NA,"home","Brighton & Hove Albion Women","TFBB9165","2021-09-05","58373000"
"51","Lee",41,NA,"home","Brighton & Hove Albion Women","TFBB9165","2021-09-05","58373000"
"52","Mayling",63,NA,"home","Aston Villa Women","TFBB9673","2021-09-04","58366048"
"53","Allen",64,NA,"home","Aston Villa Women","TFBB9673","2021-09-04","58366048"
"54","Flint",39,"O'Brien","away","Leicester City Women","TFBB12162","2021-09-04","58366048"
"55","Losada",26,NA,"away","Manchester City Women","TFBB9660","2021-09-04","58366049"
"56","Beckie",36,"Greenwood","away","Manchester City Women","TFBB9660","2021-09-04","58366049"
"57","Shaw",38,"Raso","away","Manchester City Women","TFBB9660","2021-09-04","58366049"
"58","Houghton",67,NA,"away","Manchester City Women","TFBB9660","2021-09-04","58366049"
"59","Graham",40,"Percival","home","Tottenham Hotspur Women","TFBB6924","2021-09-04","58366047"
"60","Hanson",39,"Toone","home","Manchester United Women","TFBB14501","2021-09-03","58351961"
"61","Batlle",54,"Toone","home","Manchester United Women","TFBB14501","2021-09-03","58351961"
"62","Harder",83,"Fleming","home","Chelsea Women","TFBB6275","2021-10-10","58777692"
"63","Kirby",94,"Kerr","home","Chelsea Women","TFBB6275","2021-10-10","58777692"
"64","Lee",37,NA,"home","Brighton & Hove Albion Women","TFBB9165","2021-10-10","58777693"
"65","Williams",86,"Symonds","home","Brighton & Hove Albion Women","TFBB9165","2021-10-10","58777693"
"66","Graham",88,NA,"away","Tottenham Hotspur Women","TFBB6924","2021-10-10","58777693"
"67","Eikeland",16,"Rowe","home","Reading Women","TFBB9669","2021-10-10","58777695"
"68","Rowe",19,"Eikeland","home","Reading Women","TFBB9669","2021-10-10","58777695"
"69","Dowie",48,"Rose","home","Reading Women","TFBB9669","2021-10-10","58777695"
"70","McCabe",32,NA,"home","Arsenal Women","TFBB6272","2021-10-10","58777694"
"71","Wubben-Moy",41,"McCabe","home","Arsenal Women","TFBB6272","2021-10-10","58777694"
"72","Maanum",86,NA,"home","Arsenal Women","TFBB6272","2021-10-10","58777694"
"73","Walker",54,"Cissoko","home","West Ham United Women","TFBB636","2021-10-10","58777691"
"74","Quinn",67,NA,"away","Birmingham City Women","TFBB6273","2021-10-10","58777691"
"75","Staniforth",72,"Toone","home","Manchester United Women","TFBB14501","2021-10-09","58771055"
"76","Russo",75,"Blundell","home","Manchester United Women","TFBB14501","2021-10-09","58771055"
"77","Shaw",38,"Stokes","away","Manchester City Women","TFBB9660","2021-10-09","58771055"
"78","White",79,NA,"away","Manchester City Women","TFBB9660","2021-10-09","58771055"
"79","Williams",38,"Neville","away","Tottenham Hotspur Women","TFBB6924","2021-10-03","58667931"
"80","Addison",88,"Williams","away","Tottenham Hotspur Women","TFBB6924","2021-10-03","58667931"
"81","Brynjarsdóttir",39,"Hasegawa","away","West Ham United Women","TFBB636","2021-10-03","58667938"
"82","Hasegawa",94,NA,"away","West Ham United Women","TFBB636","2021-10-03","58667938"
"83","Anvegard",2,NA,"away","Everton Women","TFBB6277","2021-10-03","58667945"
"84","Emslie",38,"Christiansen","away","Everton Women","TFBB6277","2021-10-03","58667945"
"85","Turner",54,NA,"away","Everton Women","TFBB6277","2021-10-03","58667945"
"86","Galton",27,"Blundell","away","Manchester United Women","TFBB14501","2021-10-03","58667952"
"87","Toone",80,"Blundell","away","Manchester United Women","TFBB14501","2021-10-03","58667952"
"88","Reiten",9,"Kirby","home","Chelsea Women","TFBB6275","2021-10-02","58667959"
"89","Kerr",38,"Kirby","home","Chelsea Women","TFBB6275","2021-10-02","58667959"
"90","England",80,"Kirby","home","Chelsea Women","TFBB6275","2021-10-02","58667959"
"91","Carter",48,"Whelan","away","Brighton & Hove Albion Women","TFBB9165","2021-10-02","58667959"
"92","Little",51,"Wubben-Moy","away","Arsenal Women","TFBB6272","2021-10-02","58667924"
"93","Little",92,"Wälti","away","Arsenal Women","TFBB6272","2021-10-02","58667924"
"94","Iwabuchi",80,"Heath","away","Arsenal Women","TFBB6272","2021-10-02","58667924"
"95","McCabe",83,NA,"away","Arsenal Women","TFBB6272","2021-10-02","58667924"
"96","Miedema",48,"McCabe","away","Arsenal Women","TFBB6272","2021-11-21","59278591"
"97","McCabe",57,NA,"away","Arsenal Women","TFBB6272","2021-11-21","59278591"
"98","Kirby",4,NA,"home","Chelsea Women","TFBB6275","2021-11-21","59278594"
"99","Kirby",75,"Kerr","home","Chelsea Women","TFBB6275","2021-11-21","59278594"
"100","Kerr",18,"Fleming","home","Chelsea Women","TFBB6275","2021-11-21","59278594"
"101","Kerr",29,NA,"home","Chelsea Women","TFBB6275","2021-11-21","59278594"
"102","Kerr",44,NA,"home","Chelsea Women","TFBB6275","2021-11-21","59278594"
"103","Magill",81,"Bennison","away","Everton Women","TFBB6277","2021-11-21","59278596"
"104","Dowie",3,NA,"home","Reading Women","TFBB9669","2021-11-21","59278592"
"105","Harries",86,"Vanhaevermaet","home","Reading Women","TFBB9669","2021-11-21","59278592"
"106","Brynjarsdóttir",69,"Walker","home","West Ham United Women","TFBB636","2021-11-21","59278593"
"107","Weir",48,"Hemp","home","Manchester City Women","TFBB9660","2021-11-20","59271429"
"108","Stanway",51,NA,"home","Manchester City Women","TFBB9660","2021-11-20","59271429"
"109","Raso",77,NA,"home","Manchester City Women","TFBB9660","2021-11-20","59271429"
"110","Raso",81,NA,"home","Manchester City Women","TFBB9660","2021-11-20","59271429"
"111","Hemp",78,"Raso","home","Manchester City Women","TFBB9660","2021-11-20","59271429"
"112","Magill",76,NA,"home","Everton Women","TFBB6277","2021-11-14","59195284"
"113","Toone",10,"Thomas","away","Manchester United Women","TFBB14501","2021-11-14","59195284"
"114","Asante",25,"Mayling","away","Aston Villa Women","TFBB9673","2021-11-14","59195286"
"115","Symonds",93,NA,"home","Brighton & Hove Albion Women","TFBB9165","2021-11-14","59195287"
"116","Fleming",2,NA,"away","Chelsea Women","TFBB6275","2021-11-14","59195285"
"117","Kerr",49,"Reiten","away","Chelsea Women","TFBB6275","2021-11-14","59195285"
"118","Kirby",52,"Cuthbert","away","Chelsea Women","TFBB6275","2021-11-14","59195285"
"119","Eriksson",55,"Cuthbert","away","Chelsea Women","TFBB6275","2021-11-14","59195285"
"120","Evans",19,"Svitková","home","West Ham United Women","TFBB636","2021-11-14","59195288"
"121","Fisk",35,"Flaherty","home","West Ham United Women","TFBB636","2021-11-14","59195288"
"122","Stringer",70,NA,"away","Reading Women","TFBB9669","2021-11-14","59195288"
"123","Harries",92,"Rose","away","Reading Women","TFBB9669","2021-11-14","59195288"
"124","Williams",65,NA,"home","Tottenham Hotspur Women","TFBB6924","2021-11-13","59187540"
"125","Miedema",92,"McCabe","away","Arsenal Women","TFBB6272","2021-11-13","59187540"
"126","Percival",95,NA,"home","Tottenham Hotspur Women","TFBB6924","2021-11-07","59107378"
"127","Russo",47,NA,"away","Manchester United Women","TFBB14501","2021-11-07","59107378"
"128","Dowie",47,NA,"away","Reading Women","TFBB9669","2021-11-07","59107379"
"129","Rose",54,"Eikeland","away","Reading Women","TFBB9669","2021-11-07","59107379"
"130","Rose",71,NA,"away","Reading Women","TFBB9669","2021-11-07","59107379"
"131","Sigsworth",1,NA,"home","Leicester City Women","TFBB12162","2021-11-07","59107382"
"132","Weir",24,NA,"away","Manchester City Women","TFBB9660","2021-11-07","59107382"
"133","Walsh",37,NA,"away","Manchester City Women","TFBB9660","2021-11-07","59107382"
"134","Hemp",71,"Stanway","away","Manchester City Women","TFBB9660","2021-11-07","59107382"
"135","Coombs",83,NA,"away","Manchester City Women","TFBB9660","2021-11-07","59107382"
"136","Little",39,"Mead","home","Arsenal Women","TFBB6272","2021-11-07","59107381"
"137","Little",52,"Maritz","home","Arsenal Women","TFBB6272","2021-11-07","59107381"
"138","Mead",61,"Parris","home","Arsenal Women","TFBB6272","2021-11-07","59107381"
"139","Fisk",84,NA,"home","Arsenal Women","TFBB6272","2021-11-07","59107381"
"140","Fleming",22,"Ji","away","Chelsea Women","TFBB6275","2021-11-06","59099948"
"141","Whelan",61,"Carter","away","Brighton & Hove Albion Women","TFBB9165","2021-11-06","59099947"
"142","Toone",8,"Risa","home","Manchester United Women","TFBB14501","2021-12-19","59625560"
"143","Toone",79,NA,"home","Manchester United Women","TFBB14501","2021-12-19","59625560"
"144","Zelem",13,NA,"home","Manchester United Women","TFBB14501","2021-12-19","59625560"
"145","Staniforth",50,"Russo","home","Manchester United Women","TFBB14501","2021-12-19","59625560"
"146","Thomas",73,"Hanson","home","Manchester United Women","TFBB14501","2021-12-19","59625560"
"147","Howard",18,"Pike","home","Leicester City Women","TFBB12162","2021-12-19","59625559"
"148","Tierney",74,"Pike","home","Leicester City Women","TFBB12162","2021-12-19","59625559"
"149","Naz",51,"Williams","home","Tottenham Hotspur Women","TFBB6924","2021-12-19","59625558"
"150","Ladd",46,"Batlle","away","Manchester United Women","TFBB14501","2021-12-12","59536722"
"151","Risa",69,"Russo","away","Manchester United Women","TFBB14501","2021-12-12","59536722"
"152","Duggan",76,"Sevecke","home","Everton Women","TFBB6277","2021-12-12","59536721"
"153","Wyne",40,"Svitková","away","West Ham United Women","TFBB636","2021-12-12","59536721"
"154","Murray",28,NA,"home","Birmingham City Women","TFBB6273","2021-12-12","59536715"
"155","Quinn",39,"Holloway","home","Birmingham City Women","TFBB6273","2021-12-12","59536715"
"156","Stanway",34,"Weir","away","Manchester City Women","TFBB9660","2021-12-12","59536715"
"157","Hemp",44,"Raso","away","Manchester City Women","TFBB9660","2021-12-12","59536715"
"158","White",89,"Shaw","away","Manchester City Women","TFBB9660","2021-12-12","59536715"
"159","Allen",19,"Lehmann","home","Aston Villa Women","TFBB9673","2021-12-12","59536716"
"160","Simon",29,NA,"away","Tottenham Hotspur Women","TFBB6924","2021-12-12","59536716"
"161","Williams",68,"Naz","away","Tottenham Hotspur Women","TFBB6924","2021-12-12","59536716"
"162","Nobbs",22,"Miedema","home","Arsenal Women","TFBB6272","2021-12-12","59536719"
"163","Miedema",34,"Parris","home","Arsenal Women","TFBB6272","2021-12-12","59536719"
"164","Maanum",81,"Nobbs","home","Arsenal Women","TFBB6272","2021-12-12","59536719"
"165","Maanum",83,"Catley","home","Arsenal Women","TFBB6272","2021-12-12","59536719"
"166","Rose",4,"Harries","home","Reading Women","TFBB9669","2021-12-11","59529633"
"167","Miedema",55,"Mead","home","Arsenal Women","TFBB6272","2022-01-27","59625561"
"168","Mead",60,NA,"home","Arsenal Women","TFBB6272","2022-01-27","59625561"
"169","Koivisto",15,"Kaagman","away","Brighton & Hove Albion Women","TFBB9165","2022-01-27","59625561"
"170","England",51,NA,"home","Chelsea Women","TFBB6275","2022-01-26","59625557"
"171","Cuthbert",82,"Kirby","home","Chelsea Women","TFBB6275","2022-01-26","59625557"
"172","Risa",38,"Zelem","home","Manchester United Women","TFBB14501","2022-01-23","60012724"
"173","Ladd",42,"Toone","home","Manchester United Women","TFBB14501","2022-01-23","60012724"
"174","Galton",62,"Thomas","home","Manchester United Women","TFBB14501","2022-01-23","60012724"
"175","Hampton",76,NA,"home","Leicester City Women","TFBB12162","2022-01-23","60012727"
"176","Pike",4,NA,"away","Aston Villa Women","TFBB9673","2022-01-23","60012727"
"177","Lehmann",93,NA,"away","Aston Villa Women","TFBB9673","2022-01-23","60012727"
"178","Vanhaevermaet",49,"Woodham","home","Reading Women","TFBB9669","2022-01-23","60012725"
"179","Dowie",48,NA,"home","Reading Women","TFBB9669","2022-01-23","60012725"
"180","Harries",55,"Rose","home","Reading Women","TFBB9669","2022-01-23","60012725"
"181","Lawley",3,"Quinn","away","Birmingham City Women","TFBB6273","2022-01-23","60012725"
"182","Pennock",36,"Smith","away","Birmingham City Women","TFBB6273","2022-01-23","60012725"
"183","Svitková",41,"Evans","home","West Ham United Women","TFBB636","2022-01-23","60012726"
"184","Brynjarsdóttir",57,NA,"home","West Ham United Women","TFBB636","2022-01-23","60012726"
"185","Walker",86,"Snerle","home","West Ham United Women","TFBB636","2022-01-23","60012726"
"186","Shaw",65,"Hemp","home","Manchester City Women","TFBB9660","2022-01-23","60012732"
"187","Heath",92,NA,"away","Arsenal Women","TFBB6272","2022-01-23","60012732"
"188","O'Brien",54,"Sigsworth","home","Leicester City Women","TFBB12162","2022-01-16","59925821"
"189","Ayane",54,NA,"home","Tottenham Hotspur Women","TFBB6924","2022-01-16","59925825"
"190","Longhurst",92,"Brynjarsdóttir","away","West Ham United Women","TFBB636","2022-01-16","59925825"
"191","Zelem",12,"Galton","home","Manchester United Women","TFBB14501","2022-01-15","59918913"
"192","Galton",16,NA,"home","Manchester United Women","TFBB14501","2022-01-15","59918913"
