"","scorer","minute","assist","team_ha","team_name","team_id","match_date","match_id"
"193","Galton",18,"Toone","home","Manchester United Women","TFBB14501","2022-01-15","59918913"
"194","Ramsey",45,NA,"home","Manchester United Women","TFBB14501","2022-01-15","59918913"
"195","Russo",71,"Blundell","home","Manchester United Women","TFBB14501","2022-01-15","59918913"
"196","Stanway",5,"White","away","Manchester City Women","TFBB9660","2022-01-15","59918911"
"197","Stanway",75,"Shaw","away","Manchester City Women","TFBB9660","2022-01-15","59918911"
"198","Losada",41,"White","away","Manchester City Women","TFBB9660","2022-01-15","59918911"
"199","Williams",48,NA,"away","Manchester City Women","TFBB9660","2022-01-09","59850011"
"200","Hemp",50,"Greenwood","away","Manchester City Women","TFBB9660","2022-01-09","59850011"
"201","Stanway",51,NA,"away","Manchester City Women","TFBB9660","2022-01-09","59850011"
"202","Coombs",55,NA,"away","Manchester City Women","TFBB9660","2022-01-09","59850011"
"203","Raso",73,"White","away","Manchester City Women","TFBB9660","2022-01-09","59850011"
"204","Losada",76,"Mace","away","Manchester City Women","TFBB9660","2022-01-09","59850011"
"205","Smith",3,"Quinn","home","Birmingham City Women","TFBB6273","2022-01-09","59850010"
"206","Sarri",42,"Finn","home","Birmingham City Women","TFBB6273","2022-01-09","59850010"
"207","Dowie",11,"Vanhaevermaet","home","Reading Women","TFBB9669","2022-01-09","59850008"
"208","Weir",81,NA,"home","Manchester City Women","TFBB9660","2022-02-13","60276453"
"209","Gielnik",17,"Scott","away","Aston Villa Women","TFBB9673","2022-02-13","60276454"
"210","Petzelberger",23,"Lehmann","away","Aston Villa Women","TFBB9673","2022-02-13","60276454"
"211","Neville",66,NA,"away","Tottenham Hotspur Women","TFBB6924","2022-02-13","60276448"
"212","Percival",85,NA,"away","Tottenham Hotspur Women","TFBB6924","2022-02-13","60276448"
"213","Green",20,"Connolly","home","Brighton & Hove Albion Women","TFBB9165","2022-02-13","60276452"
"214","Green",52,"Brazil","home","Brighton & Hove Albion Women","TFBB9165","2022-02-13","60276452"
"215","Whelan",61,NA,"home","Brighton & Hove Albion Women","TFBB9165","2022-02-13","60276452"
"216","Koivisto",68,NA,"home","Brighton & Hove Albion Women","TFBB9165","2022-02-13","60276452"
"217","Eikeland",88,"Harries","away","Reading Women","TFBB9669","2022-02-13","60276452"
"218","Flint",2,NA,"home","Leicester City Women","TFBB12162","2022-02-13","60276451"
"219","Plumptre",9,"Purfield","home","Leicester City Women","TFBB12162","2022-02-13","60276451"
"220","Gregory",50,"O'Brien","home","Leicester City Women","TFBB12162","2022-02-13","60276451"
"221","Reiten",14,"Carter","home","Chelsea Women","TFBB6275","2022-02-06","60186291"
"222","Anvegård",5,"Emslie","home","Everton Women","TFBB6277","2022-02-06","60186294"
"223","Dowie",74,"Troelsgaard","away","Reading Women","TFBB9669","2022-02-06","60186294"
"224","Primmer",88,NA,"away","Reading Women","TFBB9669","2022-02-06","60186294"
"225","Quinn",85,"Sarri","home","Birmingham City Women","TFBB6273","2022-02-06","60186290"
"226","Sigsworth",29,NA,"away","Leicester City Women","TFBB12162","2022-02-06","60186290"
"227","Purfield",37,NA,"away","Leicester City Women","TFBB12162","2022-02-06","60186290"
"228","Simon",12,"Bartrip","home","Tottenham Hotspur Women","TFBB6924","2022-02-06","60186299"
"229","Simon",63,"Neville","home","Tottenham Hotspur Women","TFBB6924","2022-02-06","60186299"
"230","Neville",57,"Percival","home","Tottenham Hotspur Women","TFBB6924","2022-02-06","60186299"
"231","Zadorsky",62,NA,"home","Tottenham Hotspur Women","TFBB6924","2022-02-06","60186299"
"232","Lehmann",42,NA,"home","Aston Villa Women","TFBB9673","2022-02-06","60186302"
"233","Stringer",12,NA,"away","West Ham United Women","TFBB636","2022-02-06","60186302"
"234","Svitková",52,NA,"away","West Ham United Women","TFBB636","2022-02-06","60186302"
"235","Blackstenius",79,"Miedema","home","Arsenal Women","TFBB6272","2022-02-05","60178942"
"236","Russo",10,"Zelem","away","Manchester United Women","TFBB14501","2022-02-05","60178942"
"237","Russo",35,"Batlle","home","Manchester United Women","TFBB14501","2022-03-27","60810508"
"238","Russo",84,"Zelem","home","Manchester United Women","TFBB14501","2022-03-27","60810508"
"239","Zelem",54,NA,"home","Manchester United Women","TFBB14501","2022-03-27","60810508"
"240","Emslie",4,"Dali","away","Everton Women","TFBB6277","2022-03-27","60810508"
"241","Reiten",3,NA,"away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"242","Reiten",50,"Ji","away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"243","Kerr",5,NA,"away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"244","Kerr",47,"England","away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"245","England",7,"Kerr","away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"246","England",28,NA,"away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"247","Nouwen",11,"England","away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"248","James",88,"Charles","away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"249","Fleming",90,"Spence","away","Chelsea Women","TFBB6275","2022-03-27","60810511"
"250","Whelan",3,"Kaagman","away","Brighton & Hove Albion Women","TFBB9165","2022-03-27","60810510"
"251","Kaagman",81,NA,"away","Brighton & Hove Albion Women","TFBB9165","2022-03-27","60810510"
"252","Petzelberger",76,"Blindkilde-Browne","home","Aston Villa Women","TFBB9673","2022-03-26","60803634"
"253","Vanhaevermaet",69,NA,"away","Reading Women","TFBB9669","2022-03-26","60803634"
"254","Magill",25,NA,"home","Manchester City Women","TFBB9660","2022-03-23","60542787"
"255","White",32,"Bronze","home","Manchester City Women","TFBB9660","2022-03-23","60542787"
"256","Greenwood",84,"Coombs","home","Manchester City Women","TFBB9660","2022-03-23","60542787"
"257","Coombs",85,"Shaw","home","Manchester City Women","TFBB9660","2022-03-23","60542787"
"258","Kerr",7,"Ingle","away","Chelsea Women","TFBB6275","2022-03-16","59925824"
"259","Reiten",15,"Fleming","away","Chelsea Women","TFBB6275","2022-03-16","59925824"
"260","Cuthbert",29,"Fleming","away","Chelsea Women","TFBB6275","2022-03-16","59925824"
"261","Stokes",73,"Hemp","home","Manchester City Women","TFBB9660","2022-03-16","59625562"
"262","Hemp",84,NA,"home","Manchester City Women","TFBB9660","2022-03-16","59625562"
"263","Fisk",93,"Svitková","home","West Ham United Women","TFBB636","2022-03-16","59850007"
"264","Toone",54,NA,"away","Manchester United Women","TFBB14501","2022-03-16","59850007"
"265","Weir",64,NA,"away","Manchester City Women","TFBB9660","2022-03-13","60635666"
"266","Kerr",92,"Musovic","home","Chelsea Women","TFBB6275","2022-03-13","60635665"
"267","Leon",41,"Svitková","away","West Ham United Women","TFBB636","2022-03-13","60635664"
"268","Blackstenius",27,"Foord","away","Arsenal Women","TFBB6272","2022-03-13","60635663"
"269","Blackstenius",41,NA,"away","Arsenal Women","TFBB6272","2022-03-13","60635663"
"270","Mead",34,"Miedema","away","Arsenal Women","TFBB6272","2022-03-13","60635663"
"271","Rose",16,"Rowe","home","Reading Women","TFBB9669","2022-03-12","60628373"
"272","Galton",5,"Blundell","away","Manchester United Women","TFBB14501","2022-03-12","60628373"
"273","Galton",25,"Russo","away","Manchester United Women","TFBB14501","2022-03-12","60628373"
"274","Russo",43,NA,"away","Manchester United Women","TFBB14501","2022-03-12","60628373"
"275","Duggan",32,"Anvegård","home","Everton Women","TFBB6277","2022-03-12","60628374"
"276","Anvegård",40,NA,"home","Everton Women","TFBB6277","2022-03-12","60628374"
"277","Anvegård",52,NA,"home","Everton Women","TFBB6277","2022-03-12","60628374"
"278","Purfield",5,"Flint","away","Leicester City Women","TFBB12162","2022-03-12","60628374"
"279","Tierney",44,"Plumptre","away","Leicester City Women","TFBB12162","2022-03-12","60628374"
"280","Brynjarsdóttir",48,"Longhurst","home","West Ham United Women","TFBB636","2022-03-10","60597800"
"281","Harder",21,"Andersson","away","Chelsea Women","TFBB6275","2022-03-10","60597800"
"282","Harder",32,"Ji","away","Chelsea Women","TFBB6275","2022-03-10","60597800"
"283","Charles",24,"Harder","away","Chelsea Women","TFBB6275","2022-03-10","60597800"
"284","Kerr",63,NA,"away","Chelsea Women","TFBB6275","2022-03-10","60597800"
"285","Carvalho",14,"Catley","home","Arsenal Women","TFBB6272","2022-03-06","60542785"
"286","Miedema",31,"Blackstenius","home","Arsenal Women","TFBB6272","2022-03-06","60542785"
"287","Mead",71,"Catley","home","Arsenal Women","TFBB6272","2022-03-06","60542785"
"288","Foord",92,"Wälti","home","Arsenal Women","TFBB6272","2022-03-06","60542785"
"289","Smith",76,NA,"away","Birmingham City Women","TFBB6273","2022-03-06","60542785"
"290","Quinn",82,NA,"away","Birmingham City Women","TFBB6273","2022-03-06","60542785"
"291","Le",28,"Connolly","away","Brighton & Hove Albion Women","TFBB9165","2022-03-05","60534456"
"292","Thomas",16,"Batlle","home","Manchester United Women","TFBB14501","2022-03-05","60534455"
"293","Russo",30,"Toone","home","Manchester United Women","TFBB14501","2022-03-05","60534455"
"294","Zelem",59,NA,"home","Manchester United Women","TFBB14501","2022-03-05","60534455"
"295","Zelem",63,NA,"home","Manchester United Women","TFBB14501","2022-03-05","60534455"
"296","Galli",80,"Bennison","away","Everton Women","TFBB6277","2022-03-02","59844543"
"297","Miedema",22,NA,"home","Arsenal Women","TFBB6272","2022-03-02","59925826"
"298","McCabe",24,NA,"home","Arsenal Women","TFBB6272","2022-03-02","59925826"
"299","Williamson",34,"Catley","home","Arsenal Women","TFBB6272","2022-03-02","59925826"
"300","Blackstenius",72,"Miedema","home","Arsenal Women","TFBB6272","2022-03-02","59925826"
"301","Shaw",3,"Stokes","home","Manchester City Women","TFBB9660","2022-04-30","61198613"
"302","Shaw",12,"Bronze","home","Manchester City Women","TFBB9660","2022-04-30","61198613"
"303","Shaw",57,"Walsh","home","Manchester City Women","TFBB9660","2022-04-30","61198613"
"304","Shaw",61,"Hemp","home","Manchester City Women","TFBB9660","2022-04-30","61198613"
"305","Weir",16,NA,"home","Manchester City Women","TFBB9660","2022-04-30","61198613"
"306","Greenwood",68,"Weir","home","Manchester City Women","TFBB9660","2022-04-30","61198613"
"307","Hemp",69,"Weir","home","Manchester City Women","TFBB9660","2022-04-30","61198613"
"308","Kaagman",21,NA,"away","Brighton & Hove Albion Women","TFBB9165","2022-04-30","61198613"
"309","Zigiotti",45,"Lee","away","Brighton & Hove Albion Women","TFBB9165","2022-04-30","61198613"
"310","England",19,"Andersson","home","Chelsea Women","TFBB6275","2022-04-28","59834649"
"311","Kerr",46,"Harder","home","Chelsea Women","TFBB6275","2022-04-28","59834649"
"312","Harrop",44,"Simon","away","Tottenham Hotspur Women","TFBB6924","2022-04-28","59834649"
"313","Weir",16,"Kelly","home","Manchester City Women","TFBB9660","2022-04-24","61131332"
"314","Hemp",43,"White","home","Manchester City Women","TFBB9660","2022-04-24","61131332"
"315","Blakstad",48,"Hemp","home","Manchester City Women","TFBB9660","2022-04-24","61131332"
"316","Greenwood",63,NA,"home","Manchester City Women","TFBB9660","2022-04-24","61131332"
"317","Bryson",95,"Rowe","home","Reading Women","TFBB9669","2022-04-24","61131336"
"318","Snerle",46,"Hasegawa","away","West Ham United Women","TFBB636","2022-04-24","61131336"
"319","Hasegawa",86,"Evans","away","West Ham United Women","TFBB636","2022-04-24","61131336"
"320","Ingle",15,NA,"home","Tottenham Hotspur Women","TFBB6924","2022-04-24","61131328"
"321","Reiten",27,"Ji","away","Chelsea Women","TFBB6275","2022-04-24","61131328"
"322","Kerr",71,"Andersson","away","Chelsea Women","TFBB6275","2022-04-24","61131328"
"323","Fleming",95,NA,"away","Chelsea Women","TFBB6275","2022-04-24","61131328"
"324","Foord",43,"Williamson","away","Arsenal Women","TFBB6272","2022-04-24","61131329"
"325","Mead",67,"Miedema","away","Arsenal Women","TFBB6272","2022-04-24","61131329"
"326","Nobbs",75,"Mead","away","Arsenal Women","TFBB6272","2022-04-24","61131329"
"327","Zigiotti",84,"Symonds","home","Brighton & Hove Albion Women","TFBB9165","2022-04-23","61125037"
"328","Sarri",9,NA,"away","Birmingham City Women","TFBB6273","2022-04-23","61125037"
"329","Quinn",75,"Sarri","away","Birmingham City Women","TFBB6273","2022-04-23","61125037"
"330","Quinn",88,NA,"away","Birmingham City Women","TFBB6273","2022-04-23","61125037"
"331","Galton",68,"Toone","home","Manchester United Women","TFBB14501","2022-04-03","60890364"
"332","Mead",2,"Foord","away","Arsenal Women","TFBB6272","2022-04-03","60890362"
"333","Miedema",67,NA,"away","Arsenal Women","TFBB6272","2022-04-03","60890362"
"334","Miedema",75,"Parris","away","Arsenal Women","TFBB6272","2022-04-03","60890362"
"335","Plumptre",79,NA,"away","Arsenal Women","TFBB6272","2022-04-03","60890362"
"336","Heath",83,NA,"away","Arsenal Women","TFBB6272","2022-04-03","60890362"
"337","Petzelberger",87,"Corsie","away","Aston Villa Women","TFBB9673","2022-04-03","60890365"
"338","Fleming",40,"England","home","Chelsea Women","TFBB6275","2022-04-03","60890363"
"339","England",52,"Reiten","home","Chelsea Women","TFBB6275","2022-04-03","60890363"
"340","England",92,NA,"home","Chelsea Women","TFBB6275","2022-04-03","60890363"
"341","Kerr",66,"Reiten","home","Chelsea Women","TFBB6275","2022-04-03","60890363"
"342","Kerr",77,"Cuthbert","home","Chelsea Women","TFBB6275","2022-04-03","60890363"
"343","Stanway",8,NA,"away","Manchester City Women","TFBB9660","2022-04-02","60883926"
"344","Shaw",63,"Weir","away","Manchester City Women","TFBB9660","2022-04-02","60883926"
"345","Sarri",10,"Pennock","away","Birmingham City Women","TFBB6273","2022-05-08","61288395"
"346","Whelan",52,NA,"home","Brighton & Hove Albion Women","TFBB9165","2022-05-08","61288396"
"347","Björn",46,NA,"away","Everton Women","TFBB6277","2022-05-08","61288396"
"348","Cuthbert",18,NA,"home","Chelsea Women","TFBB6275","2022-05-08","61288394"
"349","Kerr",46,NA,"home","Chelsea Women","TFBB6275","2022-05-08","61288394"
"350","Kerr",66,"Reiten","home","Chelsea Women","TFBB6275","2022-05-08","61288394"
"351","Reiten",51,"Harder","home","Chelsea Women","TFBB6275","2022-05-08","61288394"
"352","Thomas",13,"Zelem","away","Manchester United Women","TFBB14501","2022-05-08","61288394"
"353","Toone",25,"Galton","away","Manchester United Women","TFBB14501","2022-05-08","61288394"
"354","Hemp",33,"Walsh","away","Manchester City Women","TFBB9660","2022-05-08","61288399"
"355","Shaw",40,"Weir","away","Manchester City Women","TFBB9660","2022-05-08","61288399"
"356","White",85,"Losada","away","Manchester City Women","TFBB9660","2022-05-08","61288399"
"357","Greenwood",91,NA,"away","Manchester City Women","TFBB9660","2022-05-08","61288399"
"358","Neville",49,"Naz","home","Tottenham Hotspur Women","TFBB6924","2022-05-08","61288393"
"359","Blackstenius",60,"Miedema","away","Arsenal Women","TFBB6272","2022-05-08","61288397"
"360","Catley",66,"Wälti","away","Arsenal Women","TFBB6272","2022-05-08","61288397"
"361","Stanway",58,"Walsh","home","Manchester City Women","TFBB9660","2022-05-04","60810509"
"362","Stanway",64,NA,"home","Manchester City Women","TFBB9660","2022-05-04","60810509"
"363","Hemp",61,"Kelly","home","Manchester City Women","TFBB9660","2022-05-04","60810509"
"364","Kennedy",76,"Kelly","home","Manchester City Women","TFBB9660","2022-05-04","60810509"
"365","Kelly",83,"Hemp","home","Manchester City Women","TFBB9660","2022-05-04","60810509"
"366","Coombs",87,"Blakstad","home","Manchester City Women","TFBB9660","2022-05-04","60810509"
"367","Mead",4,"Williamson","home","Arsenal Women","TFBB6272","2022-05-04","60803627"
"368","Foord",71,NA,"home","Arsenal Women","TFBB6272","2022-05-04","60803627"
"369","Foord",82,"Mead","home","Arsenal Women","TFBB6272","2022-05-04","60803627"
"370","Thomas",12,"Galton","home","Manchester United Women","TFBB14501","2022-05-01","61205804"
"371","Fisk",20,NA,"home","Manchester United Women","TFBB14501","2022-05-01","61205804"
"372","Galton",49,"Russo","home","Manchester United Women","TFBB14501","2022-05-01","61205804"
"373","Miedema",9,"Mead","home","Arsenal Women","TFBB6272","2022-05-01","61205803"
"374","Miedema",13,"Foord","home","Arsenal Women","TFBB6272","2022-05-01","61205803"
"375","Corsie",52,NA,"home","Arsenal Women","TFBB6272","2022-05-01","61205803"
"376","Mead",61,"McCabe","home","Arsenal Women","TFBB6272","2022-05-01","61205803"
"377","Wubben-Moy",66,NA,"home","Arsenal Women","TFBB6272","2022-05-01","61205803"
"378","Blackstenius",83,"Williamson","home","Arsenal Women","TFBB6272","2022-05-01","61205803"
"379","Parris",90,NA,"home","Arsenal Women","TFBB6272","2022-05-01","61205803"
"380","Harder",71,NA,"away","Chelsea Women","TFBB6275","2022-05-01","61205805"
"381","Turner",85,"Dali","home","Everton Women","TFBB6277","2022-05-01","61205807"
"382","Finnigan",91,NA,"home","Everton Women","TFBB6277","2022-05-01","61205807"
"383","Ale",5,"Summanen","away","Tottenham Hotspur Women","TFBB6924","2022-05-01","61205807"
"384","Green",85,"Naz","away","Tottenham Hotspur Women","TFBB6924","2022-05-01","61205807"
